history_id,timestamp,action,row_id,title,btv_update_date,content_type,open_year,poster_url,source_url,netflix,coupang,tving,wavve,disney,watcha,ott_summary,previous_ott_summary,lookup_status,note,snapshot_json,previous_snapshot_json
f8a19d63c0014d0c,2026.07.17 00:28,일괄 재확인,6c4e5346590c,야구여왕 2,2026-07-12,예능,2026,https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp,https://m.kinolights.com/season/153616?vod=streaming,False,False,True,False,True,False,"티빙, 디즈니+","티빙, 디즈니+","조회 완료: 티빙, 디즈니+",전체 최신화 · 편성 변경 없음,"{""id"": ""6c4e5346590c"", ""title"": ""야구여왕 2"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""예능"", ""open_year"": ""2026"", ""matched_title"": ""야구여왕 2"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153616?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": true, ""wavve"": false, ""disney"": true, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 티빙, 디즈니+"", ""last_checked"": ""2026.07.17 00:28""}","{""id"": ""6c4e5346590c"", ""title"": ""야구여왕 2"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""예능"", ""open_year"": ""2026"", ""matched_title"": ""야구여왕 2"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153616?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": true, ""wavve"": false, ""disney"": true, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 티빙, 디즈니+"", ""last_checked"": ""2026.07.17 00:18""}"
90cd84cd65ef4708,2026.07.17 00:28,일괄 재확인,4a5343a3c23b,"여친, 빌리겠습니다 5기",2026-07-12,애니,2026,https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp,https://m.kinolights.com/season/150809?vod=streaming,False,False,False,True,False,False,웨이브,웨이브,"조회 완료: 웨이브, 라프텔",전체 최신화 · OTT 편성 변경,"{""id"": ""4a5343a3c23b"", ""title"": ""여친, 빌리겠습니다 5기"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""애니"", ""open_year"": ""2026"", ""matched_title"": ""여친, 빌리겠습니다 5기"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/150809?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": true, ""disney"": false, ""watcha"": false, ""other_providers"": ""라프텔"", ""lookup_status"": ""조회 완료: 웨이브, 라프텔"", ""last_checked"": ""2026.07.17 00:28""}","{""id"": ""4a5343a3c23b"", ""title"": ""여친, 빌리겠습니다 5기"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""애니"", ""open_year"": ""2026"", ""matched_title"": ""여친, 빌리겠습니다 5기"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/150809?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": true, ""disney"": false, ""watcha"": false, ""other_providers"": ""라프텔"", ""lookup_status"": ""조회 완료: 웨이브, 라프텔"", ""last_checked"": ""2026.07.17 00:18""}"
9d053a6656fe4410,2026.07.17 00:29,일괄 재확인,d55d1c0f803c,아파트,2026-07-15,드라마,2026,https://file.kinolights.com/m/content_poster/202606/23/8747972c-5adb-49ed-804d-fe4d2089299d.webp,https://m.kinolights.com/season/153338?vod=streaming,True,False,False,False,False,False,넷플릭스,넷플릭스,조회 완료: 넷플릭스,전체 최신화 · 편성 변경 없음,"{""id"": ""d55d1c0f803c"", ""title"": ""아파트"", ""poster_url"": ""https://file.kinolights.com/m/content_poster/202606/23/8747972c-5adb-49ed-804d-fe4d2089299d.webp"", ""btv_update_date"": ""2026-07-15"", ""content_type"": ""드라마"", ""open_year"": ""2026"", ""matched_title"": ""아파트"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153338?vod=streaming"", ""netflix"": true, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 넷플릭스"", ""last_checked"": ""2026.07.17 00:29""}","{""id"": ""d55d1c0f803c"", ""title"": ""아파트"", ""poster_url"": ""https://file.kinolights.com/m/content_poster/202606/23/8747972c-5adb-49ed-804d-fe4d2089299d.webp"", ""btv_update_date"": ""2026-07-15"", ""content_type"": ""드라마"", ""open_year"": ""2026"", ""matched_title"": ""아파트"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153338?vod=streaming"", ""netflix"": true, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 넷플릭스"", ""last_checked"": ""2026.07.17 00:28""}"
6973513c4d184c28,2026.07.17 00:29,일괄 재확인,57a3c8b4f855,두 검사,2026-07-10,영화,2025,https://file.kinolights.com/s/content_poster/202603/12/1f84e7c3-a9ba-4bee-a71c-8fc1f32de342.webp,https://m.kinolights.com/season/142669,False,False,False,False,False,False,없음,없음,주요 OTT 제공처 없음,전체 최신화 · 편성 변경 없음,"{""id"": ""57a3c8b4f855"", ""title"": ""두 검사"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202603/12/1f84e7c3-a9ba-4bee-a71c-8fc1f32de342.webp"", ""btv_update_date"": ""2026-07-10"", ""content_type"": ""영화"", ""open_year"": ""2025"", ""matched_title"": ""두 검사"", ""matched_year"": ""1937"", ""source_url"": ""https://m.kinolights.com/season/142669"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""주요 OTT 제공처 없음"", ""last_checked"": ""2026.07.17 00:29""}","{""id"": ""57a3c8b4f855"", ""title"": ""두 검사"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202603/12/1f84e7c3-a9ba-4bee-a71c-8fc1f32de342.webp"", ""btv_update_date"": ""2026-07-10"", ""content_type"": ""영화"", ""open_year"": ""2025"", ""matched_title"": ""두 검사"", ""matched_year"": ""1937"", ""source_url"": ""https://m.kinolights.com/season/142669"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""주요 OTT 제공처 없음"", ""last_checked"": ""2026.07.17 00:28""}"
2b7463060a5c4527,2026.07.17 00:29,일괄 재확인,6c4e5346590c,야구여왕 2,2026-07-12,예능,2026,https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp,https://m.kinolights.com/season/153616?vod=streaming,False,False,True,False,True,False,"티빙, 디즈니+","티빙, 디즈니+","조회 완료: 티빙, 디즈니+",전체 최신화 · 편성 변경 없음,"{""id"": ""6c4e5346590c"", ""title"": ""야구여왕 2"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""예능"", ""open_year"": ""2026"", ""matched_title"": ""야구여왕 2"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153616?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": true, ""wavve"": false, ""disney"": true, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 티빙, 디즈니+"", ""last_checked"": ""2026.07.17 00:29""}","{""id"": ""6c4e5346590c"", ""title"": ""야구여왕 2"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""예능"", ""open_year"": ""2026"", ""matched_title"": ""야구여왕 2"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153616?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": true, ""wavve"": false, ""disney"": true, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 티빙, 디즈니+"", ""last_checked"": ""2026.07.17 00:28""}"
5477d4e00e694992,2026.07.17 00:29,일괄 재확인,4a5343a3c23b,"여친, 빌리겠습니다 5기",2026-07-12,애니,2026,https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp,https://m.kinolights.com/season/150809?vod=streaming,False,False,False,True,False,False,웨이브,웨이브,"조회 완료: 웨이브, 라프텔",전체 최신화 · OTT 편성 변경,"{""id"": ""4a5343a3c23b"", ""title"": ""여친, 빌리겠습니다 5기"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""애니"", ""open_year"": ""2026"", ""matched_title"": ""여친, 빌리겠습니다 5기"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/150809?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": true, ""disney"": false, ""watcha"": false, ""other_providers"": ""라프텔"", ""lookup_status"": ""조회 완료: 웨이브, 라프텔"", ""last_checked"": ""2026.07.17 00:29""}","{""id"": ""4a5343a3c23b"", ""title"": ""여친, 빌리겠습니다 5기"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""애니"", ""open_year"": ""2026"", ""matched_title"": ""여친, 빌리겠습니다 5기"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/150809?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": true, ""disney"": false, ""watcha"": false, ""other_providers"": ""라프텔"", ""lookup_status"": ""조회 완료: 웨이브, 라프텔"", ""last_checked"": ""2026.07.17 00:28""}"
6e8679c5de884049,2026.07.17 00:32,추가,6855bad1fb9a,스토브리그,2026-07-16,드라마,2019,https://file.kinolights.com/s/content_poster/202307/12/c399603d-69f7-4a1b-bf36-40377d7c3ea4.webp,https://m.kinolights.com/season/80009?vod=streaming,True,False,False,False,False,False,넷플릭스,,조회 완료: 넷플릭스,검색 결과에서 작품 선택 후 추가,"{""id"": ""6855bad1fb9a"", ""title"": ""스토브리그"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202307/12/c399603d-69f7-4a1b-bf36-40377d7c3ea4.webp"", ""btv_update_date"": ""2026-07-16"", ""content_type"": ""드라마"", ""open_year"": ""2019"", ""matched_title"": ""스토브리그"", ""matched_year"": ""2019"", ""source_url"": ""https://m.kinolights.com/season/80009?vod=streaming"", ""netflix"": true, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 넷플릭스"", ""last_checked"": ""2026.07.17 00:32""}",
7b3cf8d456fd4c6f,2026.07.17 00:35,일괄 재확인,d55d1c0f803c,아파트,2026-07-15,드라마,2026,https://file.kinolights.com/m/content_poster/202606/23/8747972c-5adb-49ed-804d-fe4d2089299d.webp,https://m.kinolights.com/season/153338?vod=streaming,True,False,False,False,False,False,넷플릭스,넷플릭스,조회 완료: 넷플릭스,전체 최신화 · 편성 변경 없음,"{""id"": ""d55d1c0f803c"", ""title"": ""아파트"", ""poster_url"": ""https://file.kinolights.com/m/content_poster/202606/23/8747972c-5adb-49ed-804d-fe4d2089299d.webp"", ""btv_update_date"": ""2026-07-15"", ""content_type"": ""드라마"", ""open_year"": ""2026"", ""matched_title"": ""아파트"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153338?vod=streaming"", ""netflix"": true, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 넷플릭스"", ""last_checked"": ""2026.07.17 00:35""}","{""id"": ""d55d1c0f803c"", ""title"": ""아파트"", ""poster_url"": ""https://file.kinolights.com/m/content_poster/202606/23/8747972c-5adb-49ed-804d-fe4d2089299d.webp"", ""btv_update_date"": ""2026-07-15"", ""content_type"": ""드라마"", ""open_year"": ""2026"", ""matched_title"": ""아파트"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153338?vod=streaming"", ""netflix"": true, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 넷플릭스"", ""last_checked"": ""2026.07.17 00:29""}"
597ed34b90244aef,2026.07.17 00:36,일괄 재확인,57a3c8b4f855,두 검사,2026-07-10,영화,2025,https://file.kinolights.com/s/content_poster/202603/12/1f84e7c3-a9ba-4bee-a71c-8fc1f32de342.webp,https://m.kinolights.com/season/142669,False,False,False,False,False,False,없음,없음,주요 OTT 제공처 없음,전체 최신화 · 편성 변경 없음,"{""id"": ""57a3c8b4f855"", ""title"": ""두 검사"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202603/12/1f84e7c3-a9ba-4bee-a71c-8fc1f32de342.webp"", ""btv_update_date"": ""2026-07-10"", ""content_type"": ""영화"", ""open_year"": ""2025"", ""matched_title"": ""두 검사"", ""matched_year"": ""1937"", ""source_url"": ""https://m.kinolights.com/season/142669"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""주요 OTT 제공처 없음"", ""last_checked"": ""2026.07.17 00:36""}","{""id"": ""57a3c8b4f855"", ""title"": ""두 검사"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202603/12/1f84e7c3-a9ba-4bee-a71c-8fc1f32de342.webp"", ""btv_update_date"": ""2026-07-10"", ""content_type"": ""영화"", ""open_year"": ""2025"", ""matched_title"": ""두 검사"", ""matched_year"": ""1937"", ""source_url"": ""https://m.kinolights.com/season/142669"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""주요 OTT 제공처 없음"", ""last_checked"": ""2026.07.17 00:29""}"
326a04f7c6af46c5,2026.07.17 00:36,일괄 재확인,6c4e5346590c,야구여왕 2,2026-07-12,예능,2026,https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp,https://m.kinolights.com/season/153616?vod=streaming,False,False,True,False,True,False,"티빙, 디즈니+","티빙, 디즈니+","조회 완료: 티빙, 디즈니+",전체 최신화 · 편성 변경 없음,"{""id"": ""6c4e5346590c"", ""title"": ""야구여왕 2"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""예능"", ""open_year"": ""2026"", ""matched_title"": ""야구여왕 2"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153616?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": true, ""wavve"": false, ""disney"": true, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 티빙, 디즈니+"", ""last_checked"": ""2026.07.17 00:36""}","{""id"": ""6c4e5346590c"", ""title"": ""야구여왕 2"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202607/06/f39dc85a-324f-4b0c-b407-e20609637d35.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""예능"", ""open_year"": ""2026"", ""matched_title"": ""야구여왕 2"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/153616?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": true, ""wavve"": false, ""disney"": true, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 티빙, 디즈니+"", ""last_checked"": ""2026.07.17 00:29""}"
d36baec3a9ee459f,2026.07.17 00:36,일괄 재확인,4a5343a3c23b,"여친, 빌리겠습니다 5기",2026-07-12,애니,2026,https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp,https://m.kinolights.com/season/150809?vod=streaming,False,False,False,True,False,False,웨이브,웨이브,"조회 완료: 웨이브, 라프텔",전체 최신화 · 편성 변경 없음,"{""id"": ""4a5343a3c23b"", ""title"": ""여친, 빌리겠습니다 5기"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""애니"", ""open_year"": ""2026"", ""matched_title"": ""여친, 빌리겠습니다 5기"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/150809?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": true, ""disney"": false, ""watcha"": false, ""other_providers"": ""라프텔"", ""lookup_status"": ""조회 완료: 웨이브, 라프텔"", ""last_checked"": ""2026.07.17 00:36""}","{""id"": ""4a5343a3c23b"", ""title"": ""여친, 빌리겠습니다 5기"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202604/09/6dc3dd42-d296-42c5-99eb-1a3abd328b51.webp"", ""btv_update_date"": ""2026-07-12"", ""content_type"": ""애니"", ""open_year"": ""2026"", ""matched_title"": ""여친, 빌리겠습니다 5기"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/150809?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": true, ""disney"": false, ""watcha"": false, ""other_providers"": ""라프텔"", ""lookup_status"": ""조회 완료: 웨이브, 라프텔"", ""last_checked"": ""2026.07.17 00:29""}"
f73514547ac54b79,2026.07.17 00:36,일괄 재확인,6855bad1fb9a,스토브리그,2026-07-16,드라마,2019,https://file.kinolights.com/s/content_poster/202307/12/c399603d-69f7-4a1b-bf36-40377d7c3ea4.webp,https://m.kinolights.com/season/80009?vod=streaming,True,False,False,False,False,False,넷플릭스,넷플릭스,조회 완료: 넷플릭스,전체 최신화 · 편성 변경 없음,"{""id"": ""6855bad1fb9a"", ""title"": ""스토브리그"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202307/12/c399603d-69f7-4a1b-bf36-40377d7c3ea4.webp"", ""btv_update_date"": ""2026-07-16"", ""content_type"": ""드라마"", ""open_year"": ""2019"", ""matched_title"": ""스토브리그"", ""matched_year"": ""2019"", ""source_url"": ""https://m.kinolights.com/season/80009?vod=streaming"", ""netflix"": true, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 넷플릭스"", ""last_checked"": ""2026.07.17 00:36""}","{""id"": ""6855bad1fb9a"", ""title"": ""스토브리그"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202307/12/c399603d-69f7-4a1b-bf36-40377d7c3ea4.webp"", ""btv_update_date"": ""2026-07-16"", ""content_type"": ""드라마"", ""open_year"": ""2019"", ""matched_title"": ""스토브리그"", ""matched_year"": ""2019"", ""source_url"": ""https://m.kinolights.com/season/80009?vod=streaming"", ""netflix"": true, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""조회 완료: 넷플릭스"", ""last_checked"": ""2026.07.17 00:32""}"
b2d245a703bb4184,2026.07.18 06:58,추가,b345cf2773df,왕과 사는 남자,2026-07-22,영화,2026,https://file.kinolights.com/s/content_poster/202601/12/a74f51e6-70f6-465c-8a90-1c05119ec1b5.webp,https://m.kinolights.com/season/148606,False,False,False,False,False,False,없음,,주요 OTT 제공처 없음,검색 결과에서 작품 선택 후 추가,"{""id"": ""b345cf2773df"", ""title"": ""왕과 사는 남자"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202601/12/a74f51e6-70f6-465c-8a90-1c05119ec1b5.webp"", ""btv_update_date"": ""2026-07-22"", ""content_type"": ""영화"", ""open_year"": ""2026"", ""matched_title"": ""왕과 사는 남자"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/148606"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": false, ""disney"": false, ""watcha"": false, ""other_providers"": """", ""lookup_status"": ""주요 OTT 제공처 없음"", ""last_checked"": ""2026.07.18 06:58""}",
4ac0f88ffbfe4cb2,2026.07.22 15:50,추가,6a96d5f43822,아와지마 가극학교,2026-07-22,애니,2026,https://file.kinolights.com/s/content_poster/202604/13/6377204d-4f79-4c47-a8a4-100940c47640.webp,https://m.kinolights.com/season/151802?vod=streaming,False,False,False,True,False,False,웨이브,,"조회 완료: 웨이브, 라프텔",검색 결과에서 작품 선택 후 추가,"{""id"": ""6a96d5f43822"", ""title"": ""아와지마 가극학교"", ""poster_url"": ""https://file.kinolights.com/s/content_poster/202604/13/6377204d-4f79-4c47-a8a4-100940c47640.webp"", ""btv_update_date"": ""2026-07-22"", ""content_type"": ""애니"", ""open_year"": ""2026"", ""matched_title"": ""아와지마 가극학교"", ""matched_year"": ""2026"", ""source_url"": ""https://m.kinolights.com/season/151802?vod=streaming"", ""netflix"": false, ""coupang"": false, ""tving"": false, ""wavve"": true, ""disney"": false, ""watcha"": false, ""other_providers"": ""라프텔"", ""lookup_status"": ""조회 완료: 웨이브, 라프텔"", ""last_checked"": ""2026.07.22 15:50""}",
